Time,Value
"0,000000","1,400608E+3"
"0,010000","1,251646E+3"
"0,020000","1,350954E+3"
"0,030000","1,375781E+3"
"0,040000","1,326127E+3"
"0,050000","1,276473E+3"
"0,060000","1,276473E+3"
"0,070000","1,276473E+3"
"0,080000","1,400608E+3"
"0,090000","1,251646E+3"
"0,100000","1,276473E+3"
"0,110000","1,251646E+3"
"0,120000","1,276473E+3"
"0,130000","1,276473E+3"
"0,140000","1,375781E+3"
"0,150000","1,276473E+3"
"0,160000","1,276473E+3"
"0,170000","1,375781E+3"
"0,180000","1,350954E+3"
"0,190000","1,276473E+3"
"0,200000","1,251646E+3"
"0,210000","1,301300E+3"
"0,220000","1,400608E+3"
"0,230000","1,276473E+3"
"0,240000","1,326127E+3"
"0,250000","1,276473E+3"
"0,260000","1,251646E+3"
"0,270000","1,226819E+3"
"0,280000","1,326127E+3"
"0,290000","1,326127E+3"
"0,300000","1,251646E+3"
"0,310000","1,301300E+3"
"0,320000","1,350954E+3"
"0,330000","1,301300E+3"
"0,340000","1,326127E+3"
"0,350000","1,301300E+3"
"0,360000","1,276473E+3"
"0,370000","1,226819E+3"
"0,380000","1,326127E+3"
"0,390000","1,375781E+3"
"0,400000","1,251646E+3"
"0,410000","1,301300E+3"
"0,420000","1,400608E+3"
"0,430000","1,301300E+3"
"0,440000","1,251646E+3"
"0,450000","1,276473E+3"
"0,460000","1,375781E+3"
"0,470000","1,201992E+3"
"0,480000","1,350954E+3"
"0,490000","1,301300E+3"
"0,500000","1,301300E+3"
"0,510000","1,326127E+3"
"0,520000","1,301300E+3"
"0,530000","1,301300E+3"
"0,540000","1,400608E+3"
"0,550000","1,301300E+3"
"0,560000","1,251646E+3"
"0,570000","1,226819E+3"
"0,580000","1,326127E+3"
"0,590000","1,326127E+3"
"0,600000","1,276473E+3"
"0,610000","1,375781E+3"
"0,620000","1,301300E+3"
"0,630000","1,301300E+3"
"0,640000","1,276473E+3"
"0,650000","1,226819E+3"
"0,660000","1,301300E+3"
"0,670000","1,301300E+3"
"0,680000","1,326127E+3"
"0,690000","1,276473E+3"
"0,700000","1,350954E+3"
"0,710000","1,375781E+3"
"0,720000","1,326127E+3"
"0,730000","1,276473E+3"
"0,740000","1,400608E+3"
"0,750000","1,251646E+3"
"0,760000","1,375781E+3"
"0,770000","1,251646E+3"
"0,780000","1,400608E+3"
"0,790000","1,251646E+3"
"0,800000","1,400608E+3"
"0,810000","1,251646E+3"
"0,820000","1,375781E+3"
"0,830000","1,375781E+3"
"0,840000","1,326127E+3"
"0,850000","1,276473E+3"
"0,860000","1,251646E+3"
"0,870000","1,226819E+3"
"0,880000","1,276473E+3"
"0,890000","1,226819E+3"
"0,900000","1,276473E+3"
"0,910000","1,276473E+3"
"0,920000","1,276473E+3"
"0,930000","1,375781E+3"
"0,940000","1,375781E+3"
"0,950000","1,276473E+3"
"0,960000","1,226819E+3"
"0,970000","1,251646E+3"
"0,980000","1,350954E+3"
"0,990000","1,350954E+3"
"1,000000","1,251646E+3"
"1,010000","1,276473E+3"
"1,020000","1,350954E+3"
"1,030000","1,375781E+3"
"1,040000","1,350954E+3"
"1,050000","1,251646E+3"
"1,060000","1,251646E+3"
"1,070000","1,276473E+3"
"1,080000","1,326127E+3"
"1,090000","1,375781E+3"
"1,100000","1,301300E+3"
"1,110000","1,276473E+3"
"1,120000","1,375781E+3"
"1,130000","1,301300E+3"
"1,140000","1,276473E+3"
"1,150000","1,350954E+3"
"1,160000","1,375781E+3"
"1,170000","1,276473E+3"
"1,180000","1,276473E+3"
"1,190000","1,350954E+3"
"1,200000","1,276473E+3"
"1,210000","1,326127E+3"
"1,220000","1,375781E+3"
"1,230000","1,226819E+3"
"1,240000","1,301300E+3"
"1,250000","1,375781E+3"
"1,260000","1,301300E+3"
"1,270000","1,201992E+3"
"1,280000","1,276473E+3"
"1,290000","1,301300E+3"
"1,300000","1,400608E+3"
"1,310000","1,301300E+3"
"1,320000","1,375781E+3"
"1,330000","1,276473E+3"
"1,340000","1,375781E+3"
"1,350000","1,276473E+3"
"1,360000","1,276473E+3"
"1,370000","1,301300E+3"
"1,380000","1,301300E+3"
"1,390000","1,350954E+3"
"1,400000","1,375781E+3"
"1,410000","1,276473E+3"
"1,420000","1,301300E+3"
"1,430000","1,326127E+3"
"1,440000","1,350954E+3"
"1,450000","1,301300E+3"
"1,460000","1,350954E+3"
"1,470000","1,350954E+3"
"1,480000","1,375781E+3"
"1,490000","1,326127E+3"
"1,500000","1,326127E+3"
"1,510000","1,301300E+3"
"1,520000","1,276473E+3"
"1,530000","1,251646E+3"
"1,540000","1,276473E+3"
"1,550000","1,276473E+3"
"1,560000","1,301300E+3"
"1,570000","1,326127E+3"
"1,580000","1,350954E+3"
"1,590000","1,251646E+3"
"1,600000","1,425435E+3"
"1,610000","1,326127E+3"
"1,620000","1,251646E+3"
"1,630000","1,375781E+3"
"1,640000","1,276473E+3"
"1,650000","1,326127E+3"
"1,660000","1,326127E+3"
"1,670000","1,201992E+3"
"1,680000","1,276473E+3"
"1,690000","1,375781E+3"
"1,700000","1,375781E+3"
"1,710000","1,276473E+3"
"1,720000","1,301300E+3"
"1,730000","1,350954E+3"
"1,740000","1,251646E+3"
"1,750000","1,276473E+3"
"1,760000","1,350954E+3"
"1,770000","1,276473E+3"
"1,780000","1,326127E+3"
"1,790000","1,375781E+3"
"1,800000","1,326127E+3"
"1,810000","1,251646E+3"
"1,820000","1,375781E+3"
"1,830000","1,375781E+3"
"1,840000","1,350954E+3"
"1,850000","1,301300E+3"
"1,860000","1,350954E+3"
"1,870000","1,276473E+3"
"1,880000","1,326127E+3"
"1,890000","1,375781E+3"
"1,900000","1,251646E+3"
"1,910000","1,276473E+3"
"1,920000","1,425435E+3"
"1,930000","1,226819E+3"
"1,940000","1,375781E+3"
"1,950000","1,375781E+3"
"1,960000","1,276473E+3"
"1,970000","1,276473E+3"
"1,980000","1,400608E+3"
"1,990000","1,301300E+3"
"2,000000","1,276473E+3"
"2,010000","1,350954E+3"
"2,020000","1,350954E+3"
"2,030000","1,226819E+3"
"2,040000","1,350954E+3"
"2,050000","1,375781E+3"
"2,060000","1,375781E+3"
"2,070000","1,301300E+3"
"2,080000","1,326127E+3"
"2,090000","1,226819E+3"
"2,100000","1,251646E+3"
"2,110000","1,326127E+3"
"2,120000","1,350954E+3"
"2,130000","1,276473E+3"
"2,140000","1,301300E+3"
"2,150000","1,350954E+3"
"2,160000","1,326127E+3"
"2,170000","1,276473E+3"
"2,180000","1,375781E+3"
"2,190000","1,276473E+3"
"2,200000","1,375781E+3"
"2,210000","1,251646E+3"
"2,220000","1,326127E+3"
"2,230000","1,350954E+3"
"2,240000","1,301300E+3"
"2,250000","1,301300E+3"
"2,260000","1,276473E+3"
"2,270000","1,326127E+3"
"2,280000","1,350954E+3"
"2,290000","1,251646E+3"
"2,300000","1,301300E+3"
"2,310000","1,276473E+3"
"2,320000","1,251646E+3"
"2,330000","1,326127E+3"
"2,340000","1,276473E+3"
"2,350000","1,326127E+3"
"2,360000","1,350954E+3"
"2,370000","1,301300E+3"
"2,380000","1,375781E+3"
"2,390000","1,326127E+3"
"2,400000","1,375781E+3"
"2,410000","1,375781E+3"
"2,420000","1,375781E+3"
"2,430000","1,375781E+3"
"2,440000","1,350954E+3"
"2,450000","1,301300E+3"
"2,460000","1,301300E+3"
"2,470000","1,276473E+3"
"2,480000","1,276473E+3"
"2,490000","1,226819E+3"
"2,500000","1,301300E+3"
"2,510000","1,400608E+3"
"2,520000","1,375781E+3"
"2,530000","1,301300E+3"
"2,540000","1,375781E+3"
"2,550000","1,350954E+3"
"2,560000","1,375781E+3"
"2,570000","1,326127E+3"
"2,580000","1,276473E+3"
"2,590000","1,276473E+3"
"2,600000","1,276473E+3"
"2,610000","1,251646E+3"
"2,620000","1,326127E+3"
"2,630000","1,326127E+3"
"2,640000","1,251646E+3"
"2,650000","1,301300E+3"
"2,660000","1,375781E+3"
"2,670000","1,301300E+3"
"2,680000","1,326127E+3"
"2,690000","1,301300E+3"
"2,700000","1,301300E+3"
"2,710000","1,276473E+3"
"2,720000","1,301300E+3"
"2,730000","1,276473E+3"
"2,740000","1,425435E+3"
"2,750000","1,375781E+3"
"2,760000","1,301300E+3"
"2,770000","1,251646E+3"
"2,780000","1,375781E+3"
"2,790000","1,301300E+3"
"2,800000","1,326127E+3"
"2,810000","1,251646E+3"
"2,820000","1,350954E+3"
"2,830000","1,375781E+3"
"2,840000","1,350954E+3"
"2,850000","1,276473E+3"
"2,860000","1,301300E+3"
"2,870000","1,326127E+3"
"2,880000","1,326127E+3"
"2,890000","1,350954E+3"
"2,900000","1,301300E+3"
"2,910000","1,301300E+3"
"2,920000","1,276473E+3"
"2,930000","1,276473E+3"
"2,940000","1,375781E+3"
"2,950000","1,350954E+3"
"2,960000","1,350954E+3"
"2,970000","1,226819E+3"
"2,980000","1,251646E+3"
"2,990000","1,326127E+3"
"3,000000","1,350954E+3"
