Amplitud (mVpp),Distancia,,,,,,,,
120,0,,,,utilizando el 4to modo,,frec 780,A/A,error en dist = 0.5 (+-)
140,2.5,,,,,,,,
260,5,,ruido = 170 mVpp,,,,,,
280,7.5,,,,,,,,
300,10,,,,,,,,
280,12.5,,,,,,,,
150,15,,,,,,,,
95,17.5,,,,,,,,
60,20,,,,,,,,
120,22.5,,,,,,,,
200,25,,,,,,,,
250,27.5,,,,,,,,
300,30,,,,,,,,
340,32.5,,,,,,,,
330,35,,,,,,,,
300,37.5,,,,,,,,
230,40,,,,,,,,
160,42.5,,,,,,,,
100,45,,,,,,,,
30,47.5,,,,,,,,
100,50,,,,,,,,
180,52.5,,,,,,,,
240,55,,,,,,,,
260,57.5,,,,,,,,
250,60,,,,,,,,
220,62.5,,,,,,,,
140,65,,,,,,,,
60,67.5,,,,,,,,
20,70,,,,,,,,
100,72.5,,,,,,,,
200,75,,,,,,,,
230,77.5,,,,,,,,
250,80,,,,,,,,
200,82.5,,,,,,,,
150,85,,,,,,,,
90,87.5,,,,,,,,
60,90,,,,,,,,